"ASV_16S","ASV_18S","Module_Color","Correlation_16S_18S","P_value_16S_18S","16S_Taxa2","16S_ASV_ID","18S_Taxa2","18S_ASV_ID"
"16S_ASV_820","18S_ASV_2019","turquoise",0.545930307476409,0.000104917123926538,"Pirellula","16S_ASV_820","Chlorophyta","18S_ASV_2019"
"16S_ASV_535","18S_ASV_2019","turquoise",0.545857969582339,0.000105183454539653,"Pirellula","16S_ASV_535","Chlorophyta","18S_ASV_2019"
"16S_ASV_103","18S_ASV_574","turquoise",0.545229973133334,0.00010752156222733,NA,"16S_ASV_103","Streptophyta","18S_ASV_574"
"16S_ASV_524","18S_ASV_292","turquoise",0.542619554538885,0.00011775576396793,"Sediminibacterium","16S_ASV_524","Stramenopiles","18S_ASV_292"
"16S_ASV_93","18S_ASV_574","turquoise",0.541519739750978,0.000122326735942783,NA,"16S_ASV_93","Streptophyta","18S_ASV_574"
"16S_ASV_285","18S_ASV_576","turquoise",0.540155258717172,0.000128221592512179,NA,"16S_ASV_285","Chlorophyta","18S_ASV_576"
"16S_ASV_187","18S_ASV_574","turquoise",0.539347971705285,0.000131829605310208,NA,"16S_ASV_187","Streptophyta","18S_ASV_574"
"16S_ASV_279","18S_ASV_574","turquoise",0.539286679920007,0.000132107268068397,NA,"16S_ASV_279","Streptophyta","18S_ASV_574"
"16S_ASV_428","18S_ASV_2019","turquoise",0.538955433745517,0.000133617087067414,"Pirellula","16S_ASV_428","Chlorophyta","18S_ASV_2019"
"16S_ASV_219","18S_ASV_574","turquoise",0.537274116526241,0.000141524981610337,NA,"16S_ASV_219","Streptophyta","18S_ASV_574"
"16S_ASV_451","18S_ASV_574","turquoise",0.535982133567935,0.000147887810014414,NA,"16S_ASV_451","Streptophyta","18S_ASV_574"
"16S_ASV_524","18S_ASV_92","turquoise",0.534505757369312,0.000155475857189993,"Sediminibacterium","16S_ASV_524","Stramenopiles","18S_ASV_92"
"16S_ASV_113","18S_ASV_576","turquoise",0.53429967314447,0.000156562697620582,NA,"16S_ASV_113","Chlorophyta","18S_ASV_576"
"16S_ASV_298","18S_ASV_574","turquoise",0.534153625419968,0.000157337087951677,NA,"16S_ASV_298","Streptophyta","18S_ASV_574"
"16S_ASV_118","18S_ASV_383","turquoise",0.533455006968609,0.000161089669551002,NA,"16S_ASV_118","Rhizaria","18S_ASV_383"
"16S_ASV_538","18S_ASV_292","turquoise",0.53345345037035,0.00016109812059037,"Sediminibacterium","16S_ASV_538","Stramenopiles","18S_ASV_292"
"16S_ASV_291","18S_ASV_576","turquoise",0.533000811729584,0.000163572705236117,NA,"16S_ASV_291","Chlorophyta","18S_ASV_576"
"16S_ASV_771","18S_ASV_447","turquoise",0.531941130660278,0.000169501394464713,"Cyanobium","16S_ASV_771","Stramenopiles","18S_ASV_447"
"16S_ASV_118","18S_ASV_576","turquoise",0.530332055229909,0.000178877012817502,NA,"16S_ASV_118","Chlorophyta","18S_ASV_576"
"16S_ASV_820","18S_ASV_447","turquoise",0.530190543589456,0.00017972363904694,"Pirellula","16S_ASV_820","Stramenopiles","18S_ASV_447"
"16S_ASV_421","18S_ASV_447","turquoise",0.529897123465526,0.000181490676810036,"Cyanobium","16S_ASV_421","Stramenopiles","18S_ASV_447"
"16S_ASV_701","18S_ASV_161","turquoise",0.52985212888127,0.000181763031750284,"LD29","16S_ASV_701","Stramenopiles","18S_ASV_161"
"16S_ASV_310","18S_ASV_574","turquoise",0.529568338913496,0.00018348938285148,NA,"16S_ASV_310","Streptophyta","18S_ASV_574"
"16S_ASV_180","18S_ASV_576","turquoise",0.528484727170668,0.000190218767710501,NA,"16S_ASV_180","Chlorophyta","18S_ASV_576"
"16S_ASV_113","18S_ASV_383","turquoise",0.527767771348886,0.000194793261289469,NA,"16S_ASV_113","Rhizaria","18S_ASV_383"
"16S_ASV_701","18S_ASV_92","turquoise",0.527553571872853,0.000196179152810512,"LD29","16S_ASV_701","Stramenopiles","18S_ASV_92"
"16S_ASV_156","18S_ASV_576","turquoise",0.527502133953393,0.000196513288326416,NA,"16S_ASV_156","Chlorophyta","18S_ASV_576"
"16S_ASV_162","18S_ASV_574","turquoise",0.524887128906512,0.000214194936850478,NA,"16S_ASV_162","Streptophyta","18S_ASV_574"
"16S_ASV_524","18S_ASV_574","turquoise",0.520937553502188,0.000243640244859147,"Sediminibacterium","16S_ASV_524","Streptophyta","18S_ASV_574"
"16S_ASV_451","18S_ASV_186","turquoise",0.520384452285748,0.000248043758890741,NA,"16S_ASV_451","Chlorophyta","18S_ASV_186"
"16S_ASV_132","18S_ASV_383","turquoise",0.520350048404533,0.000248320028033917,NA,"16S_ASV_132","Rhizaria","18S_ASV_383"
"16S_ASV_311","18S_ASV_806","turquoise",0.520004192394746,0.000251112809661095,"Alsobacter","16S_ASV_311","Chlorophyta","18S_ASV_806"
"16S_ASV_303","18S_ASV_574","turquoise",0.519183461743245,0.000257854199442737,"hgcI-clade","16S_ASV_303","Streptophyta","18S_ASV_574"
"16S_ASV_555","18S_ASV_447","turquoise",0.51868608998341,0.000262018742397248,"Alsobacter","16S_ASV_555","Stramenopiles","18S_ASV_447"
"16S_ASV_535","18S_ASV_273","turquoise",0.51851742102555,0.00026344476789736,"Pirellula","16S_ASV_535","Stramenopiles","18S_ASV_273"
"16S_ASV_264","18S_ASV_186","turquoise",0.517877821597191,0.000268916271552419,NA,"16S_ASV_264","Chlorophyta","18S_ASV_186"
"16S_ASV_421","18S_ASV_574","turquoise",0.517700173090895,0.000270454093683685,"Cyanobium","16S_ASV_421","Streptophyta","18S_ASV_574"
"16S_ASV_524","18S_ASV_383","turquoise",0.517504819893473,0.000272154347685965,"Sediminibacterium","16S_ASV_524","Rhizaria","18S_ASV_383"
"16S_ASV_24","18S_ASV_576","turquoise",0.517398311386301,0.000273085405934802,NA,"16S_ASV_24","Chlorophyta","18S_ASV_576"
"16S_ASV_181","18S_ASV_576","turquoise",0.516184024640314,0.000283905572488113,NA,"16S_ASV_181","Chlorophyta","18S_ASV_576"
"16S_ASV_310","18S_ASV_576","turquoise",0.515342101091012,0.000291633462029931,NA,"16S_ASV_310","Chlorophyta","18S_ASV_576"
"16S_ASV_220","18S_ASV_576","turquoise",0.515069873350492,0.00029417253906662,NA,"16S_ASV_220","Chlorophyta","18S_ASV_576"
"16S_ASV_264","18S_ASV_161","turquoise",0.514534975214299,0.000299219779435578,NA,"16S_ASV_264","Stramenopiles","18S_ASV_161"
"16S_ASV_555","18S_ASV_574","turquoise",0.514466325159977,0.00029987318358684,"Alsobacter","16S_ASV_555","Streptophyta","18S_ASV_574"
"16S_ASV_311","18S_ASV_186","turquoise",0.513530038577324,0.000308914182514783,"Alsobacter","16S_ASV_311","Chlorophyta","18S_ASV_186"
"16S_ASV_302","18S_ASV_574","turquoise",0.512829366665572,0.000315840205650143,NA,"16S_ASV_302","Streptophyta","18S_ASV_574"
"16S_ASV_1196","18S_ASV_48","turquoise",0.511554634212631,0.000328801090085647,"CL500-29-marine-group","16S_ASV_1196","Stramenopiles","18S_ASV_48"
"16S_ASV_260","18S_ASV_574","turquoise",0.511392399020642,0.000330484587158231,NA,"16S_ASV_260","Streptophyta","18S_ASV_574"
"16S_ASV_264","18S_ASV_576","turquoise",0.510848993501112,0.000336180245216465,NA,"16S_ASV_264","Chlorophyta","18S_ASV_576"
"16S_ASV_538","18S_ASV_186","turquoise",0.510619582882114,0.000338611259549696,"Sediminibacterium","16S_ASV_538","Chlorophyta","18S_ASV_186"
"16S_ASV_180","18S_ASV_383","turquoise",0.510589964404217,0.000338926273088578,NA,"16S_ASV_180","Rhizaria","18S_ASV_383"
"16S_ASV_238","18S_ASV_576","turquoise",0.510391112197515,0.00034104806122456,NA,"16S_ASV_238","Chlorophyta","18S_ASV_576"
"16S_ASV_297","18S_ASV_576","turquoise",0.510276994198217,0.000342271123762478,NA,"16S_ASV_297","Chlorophyta","18S_ASV_576"
"16S_ASV_24","18S_ASV_383","turquoise",0.510270889984247,0.000342336657149614,NA,"16S_ASV_24","Rhizaria","18S_ASV_383"
"16S_ASV_132","18S_ASV_161","turquoise",0.510268955871142,0.000342357423687924,NA,"16S_ASV_132","Stramenopiles","18S_ASV_161"
"16S_ASV_340","18S_ASV_574","turquoise",0.510197442456586,0.000343126060048131,"hgcI-clade","16S_ASV_340","Streptophyta","18S_ASV_574"
"16S_ASV_285","18S_ASV_383","turquoise",0.509215357701439,0.000353840255180215,NA,"16S_ASV_285","Rhizaria","18S_ASV_383"
"16S_ASV_239","18S_ASV_383","turquoise",0.50851060476995,0.000361713765870362,NA,"16S_ASV_239","Rhizaria","18S_ASV_383"
"16S_ASV_567","18S_ASV_447","turquoise",0.508472096944126,0.000362148491595796,"Cyanobium","16S_ASV_567","Stramenopiles","18S_ASV_447"
"16S_ASV_286","18S_ASV_574","turquoise",0.507973675643273,0.000367817968578309,"hgcI-clade","16S_ASV_286","Streptophyta","18S_ASV_574"
"16S_ASV_155","18S_ASV_576","turquoise",0.50747545248797,0.000373565021228416,NA,"16S_ASV_155","Chlorophyta","18S_ASV_576"
"16S_ASV_279","18S_ASV_576","turquoise",0.506724066232749,0.000382385475906592,NA,"16S_ASV_279","Chlorophyta","18S_ASV_576"
"16S_ASV_311","18S_ASV_273","turquoise",0.50609217275917,0.000389948000571383,"Alsobacter","16S_ASV_311","Stramenopiles","18S_ASV_273"
"16S_ASV_103","18S_ASV_383","turquoise",0.505428768427287,0.000398032392577742,NA,"16S_ASV_103","Rhizaria","18S_ASV_383"
"16S_ASV_72","18S_ASV_576","turquoise",0.504360963216011,0.000411362363545103,NA,"16S_ASV_72","Chlorophyta","18S_ASV_576"
"16S_ASV_310","18S_ASV_447","turquoise",0.503695092925833,0.000419876927618141,NA,"16S_ASV_310","Stramenopiles","18S_ASV_447"
"16S_ASV_239","18S_ASV_576","turquoise",0.502535708387917,0.000435081510561971,NA,"16S_ASV_239","Chlorophyta","18S_ASV_576"
"16S_ASV_30","18S_ASV_574","turquoise",0.502247320188002,0.000438939681664613,NA,"16S_ASV_30","Streptophyta","18S_ASV_574"
"16S_ASV_433","18S_ASV_574","turquoise",0.500295498813738,0.000465871556060401,"hgcI-clade","16S_ASV_433","Streptophyta","18S_ASV_574"
"16S_ASV_220","18S_ASV_383","turquoise",0.499769578097282,0.00047337814673762,NA,"16S_ASV_220","Rhizaria","18S_ASV_383"
"16S_ASV_265","18S_ASV_576","turquoise",0.499389048029775,0.000478877181886617,NA,"16S_ASV_265","Chlorophyta","18S_ASV_576"
"16S_ASV_72","18S_ASV_383","turquoise",0.497679278644032,0.000504300686501812,NA,"16S_ASV_72","Rhizaria","18S_ASV_383"
"16S_ASV_156","18S_ASV_161","turquoise",0.497129225527089,0.00051273391916172,NA,"16S_ASV_156","Stramenopiles","18S_ASV_161"
"16S_ASV_555","18S_ASV_273","turquoise",0.496361925179949,0.000524709628938991,"Alsobacter","16S_ASV_555","Stramenopiles","18S_ASV_273"
"16S_ASV_113","18S_ASV_161","turquoise",0.495837827966988,0.00053303336179045,NA,"16S_ASV_113","Stramenopiles","18S_ASV_161"
"16S_ASV_643","18S_ASV_273","turquoise",0.495220916674959,0.000542983032320955,"Pirellula","16S_ASV_643","Stramenopiles","18S_ASV_273"
"16S_ASV_265","18S_ASV_806","turquoise",0.495156112698655,0.000544037825794159,NA,"16S_ASV_265","Chlorophyta","18S_ASV_806"
"16S_ASV_291","18S_ASV_383","turquoise",0.49499014610341,0.000546747608033887,NA,"16S_ASV_291","Rhizaria","18S_ASV_383"
"16S_ASV_168","18S_ASV_576","turquoise",0.494818806300241,0.000549557831598178,NA,"16S_ASV_168","Chlorophyta","18S_ASV_576"
"16S_ASV_701","18S_ASV_447","turquoise",0.494206627048481,0.000559704754050736,"LD29","16S_ASV_701","Stramenopiles","18S_ASV_447"
"16S_ASV_303","18S_ASV_576","turquoise",0.494060981048653,0.000562143485275844,"hgcI-clade","16S_ASV_303","Chlorophyta","18S_ASV_576"
"16S_ASV_567","18S_ASV_574","turquoise",0.493090245771693,0.000578642896764675,"Cyanobium","16S_ASV_567","Streptophyta","18S_ASV_574"
"16S_ASV_291","18S_ASV_161","turquoise",0.491660624889862,0.00060373391066364,NA,"16S_ASV_291","Stramenopiles","18S_ASV_161"
"16S_ASV_180","18S_ASV_186","turquoise",0.491508831341376,0.000606454523169217,NA,"16S_ASV_180","Chlorophyta","18S_ASV_186"
"16S_ASV_181","18S_ASV_383","turquoise",0.491205912322781,0.000611916677309083,NA,"16S_ASV_181","Rhizaria","18S_ASV_383"
"16S_ASV_132","18S_ASV_186","turquoise",0.491067352584925,0.000614429828833129,NA,"16S_ASV_132","Chlorophyta","18S_ASV_186"
"16S_ASV_336","18S_ASV_576","turquoise",0.490725477334461,0.000620670306572649,NA,"16S_ASV_336","Chlorophyta","18S_ASV_576"
"16S_ASV_156","18S_ASV_186","turquoise",0.490432658792009,0.000626060459186938,NA,"16S_ASV_156","Chlorophyta","18S_ASV_186"
"16S_ASV_222","18S_ASV_383","turquoise",0.490355259482577,0.000627492210227398,NA,"16S_ASV_222","Rhizaria","18S_ASV_383"
"16S_ASV_24","18S_ASV_161","turquoise",0.490158617286744,0.000631142963151381,NA,"16S_ASV_24","Stramenopiles","18S_ASV_161"
"16S_ASV_156","18S_ASV_383","turquoise",0.489289448175829,0.00064750873186159,NA,"16S_ASV_156","Rhizaria","18S_ASV_383"
"16S_ASV_396","18S_ASV_186","turquoise",0.488971808200525,0.000653583929204629,"hgcI-clade","16S_ASV_396","Chlorophyta","18S_ASV_186"
"16S_ASV_297","18S_ASV_161","turquoise",0.488764325626125,0.000657579794681849,NA,"16S_ASV_297","Stramenopiles","18S_ASV_161"
"16S_ASV_349","18S_ASV_574","turquoise",0.488620087852897,0.000660370532197764,NA,"16S_ASV_349","Streptophyta","18S_ASV_574"
"16S_ASV_118","18S_ASV_161","turquoise",0.48786903371327,0.000675074371974479,NA,"16S_ASV_118","Stramenopiles","18S_ASV_161"
"16S_ASV_260","18S_ASV_576","turquoise",0.487837125362851,0.000675705508764934,NA,"16S_ASV_260","Chlorophyta","18S_ASV_576"
"16S_ASV_260","18S_ASV_383","turquoise",0.487823821743075,0.000675968806216838,NA,"16S_ASV_260","Rhizaria","18S_ASV_383"
"16S_ASV_428","18S_ASV_273","turquoise",0.487736823382365,0.00067769289493314,"Pirellula","16S_ASV_428","Stramenopiles","18S_ASV_273"
"16S_ASV_113","18S_ASV_186","turquoise",0.487613452334522,0.00068014455625554,NA,"16S_ASV_113","Chlorophyta","18S_ASV_186"
"16S_ASV_110","18S_ASV_576","turquoise",0.48754884098036,0.000681431698775669,NA,"16S_ASV_110","Chlorophyta","18S_ASV_576"
"16S_ASV_264","18S_ASV_383","turquoise",0.487378476118991,0.000684836062633552,NA,"16S_ASV_264","Rhizaria","18S_ASV_383"
"16S_ASV_238","18S_ASV_383","turquoise",0.486743466467249,0.000697660015467861,NA,"16S_ASV_238","Rhizaria","18S_ASV_383"
"16S_ASV_347","18S_ASV_574","turquoise",0.486303588314454,0.000706669022433864,NA,"16S_ASV_347","Streptophyta","18S_ASV_574"
"16S_ASV_24","18S_ASV_186","turquoise",0.486130573796552,0.00071024094121097,NA,"16S_ASV_24","Chlorophyta","18S_ASV_186"
"16S_ASV_472","18S_ASV_574","turquoise",0.486087469766539,0.000711133345312878,"hgcI-clade","16S_ASV_472","Streptophyta","18S_ASV_574"
"16S_ASV_303","18S_ASV_447","turquoise",0.485797856136054,0.000717155453254421,"hgcI-clade","16S_ASV_303","Stramenopiles","18S_ASV_447"
"16S_ASV_8","18S_ASV_574","turquoise",0.485714183441561,0.000718903793831578,NA,"16S_ASV_8","Streptophyta","18S_ASV_574"
"16S_ASV_285","18S_ASV_161","turquoise",0.485588717405876,0.000721532561074953,NA,"16S_ASV_285","Stramenopiles","18S_ASV_161"
"16S_ASV_310","18S_ASV_383","turquoise",0.485491311507574,0.000723579344996327,NA,"16S_ASV_310","Rhizaria","18S_ASV_383"
"16S_ASV_155","18S_ASV_383","turquoise",0.48528198917913,0.000727995427190772,NA,"16S_ASV_155","Rhizaria","18S_ASV_383"
"16S_ASV_297","18S_ASV_383","turquoise",0.48492042671333,0.000735680212378619,NA,"16S_ASV_297","Rhizaria","18S_ASV_383"
"16S_ASV_110","18S_ASV_383","turquoise",0.4839761080661,0.000756094893727574,NA,"16S_ASV_110","Rhizaria","18S_ASV_383"
"16S_ASV_187","18S_ASV_383","turquoise",0.483719402200102,0.000761731437860133,NA,"16S_ASV_187","Rhizaria","18S_ASV_383"
"16S_ASV_222","18S_ASV_576","turquoise",0.483689398173912,0.000762392691638386,NA,"16S_ASV_222","Chlorophyta","18S_ASV_576"
"16S_ASV_168","18S_ASV_161","turquoise",0.482830473973388,0.000781541637800456,NA,"16S_ASV_168","Stramenopiles","18S_ASV_161"
"16S_ASV_701","18S_ASV_574","turquoise",0.482173598104435,0.000796475365508195,"LD29","16S_ASV_701","Streptophyta","18S_ASV_574"
"16S_ASV_180","18S_ASV_161","turquoise",0.482147497109209,0.00079707399690288,NA,"16S_ASV_180","Stramenopiles","18S_ASV_161"
"16S_ASV_187","18S_ASV_576","turquoise",0.481779204412069,0.000805563886262135,NA,"16S_ASV_187","Chlorophyta","18S_ASV_576"
"16S_ASV_118","18S_ASV_186","turquoise",0.481745435757355,0.000806346356363163,NA,"16S_ASV_118","Chlorophyta","18S_ASV_186"
"16S_ASV_238","18S_ASV_161","turquoise",0.481699500046626,0.000807411846915757,NA,"16S_ASV_238","Stramenopiles","18S_ASV_161"
"16S_ASV_103","18S_ASV_576","turquoise",0.481604412841757,0.000809621422211163,NA,"16S_ASV_103","Chlorophyta","18S_ASV_576"
"16S_ASV_421","18S_ASV_576","turquoise",0.481556412143327,0.00081073888492713,"Cyanobium","16S_ASV_421","Chlorophyta","18S_ASV_576"
"16S_ASV_181","18S_ASV_161","turquoise",0.480654565684175,0.000831992092655271,NA,"16S_ASV_181","Stramenopiles","18S_ASV_161"
"16S_ASV_168","18S_ASV_186","turquoise",0.479842272789787,0.000851559924822651,NA,"16S_ASV_168","Chlorophyta","18S_ASV_186"
"16S_ASV_238","18S_ASV_186","turquoise",0.479769371854457,0.000853336044345018,NA,"16S_ASV_238","Chlorophyta","18S_ASV_186"
"16S_ASV_279","18S_ASV_186","turquoise",0.478708770129476,0.0008795532873907,NA,"16S_ASV_279","Chlorophyta","18S_ASV_186"
"16S_ASV_297","18S_ASV_186","turquoise",0.478668489688952,0.000880563026914963,NA,"16S_ASV_297","Chlorophyta","18S_ASV_186"
"16S_ASV_279","18S_ASV_161","turquoise",0.478296041516436,0.000889948656856636,NA,"16S_ASV_279","Stramenopiles","18S_ASV_161"
"16S_ASV_573","18S_ASV_186","turquoise",0.478171570285556,0.00089310518428475,"hgcI-clade","16S_ASV_573","Chlorophyta","18S_ASV_186"
"16S_ASV_701","18S_ASV_576","turquoise",0.477650506501152,0.00090642798932298,"LD29","16S_ASV_701","Chlorophyta","18S_ASV_576"
"16S_ASV_265","18S_ASV_383","turquoise",0.476850573766819,0.000927226792917637,NA,"16S_ASV_265","Rhizaria","18S_ASV_383"
"16S_ASV_771","18S_ASV_576","turquoise",0.476641786080128,0.000932725103599752,"Cyanobium","16S_ASV_771","Chlorophyta","18S_ASV_576"
"16S_ASV_643","18S_ASV_574","turquoise",0.476505221265262,0.000936337200794241,"Pirellula","16S_ASV_643","Streptophyta","18S_ASV_574"
"16S_ASV_168","18S_ASV_383","turquoise",0.476016542584624,0.000949365174894115,NA,"16S_ASV_168","Rhizaria","18S_ASV_383"
"16S_ASV_220","18S_ASV_161","turquoise",0.4758675091652,0.000953370432058321,NA,"16S_ASV_220","Stramenopiles","18S_ASV_161"
"16S_ASV_153","18S_ASV_24","turquoise",0.475549800733839,0.000961959226534834,"Candidatus-Methylopumilus","16S_ASV_153","Cryptophyta","18S_ASV_24"
"16S_ASV_72","18S_ASV_161","turquoise",0.475153589446783,0.000972767007944704,NA,"16S_ASV_72","Stramenopiles","18S_ASV_161"
"16S_ASV_93","18S_ASV_383","turquoise",0.474254311954139,0.000997700628102232,NA,"16S_ASV_93","Rhizaria","18S_ASV_383"
"16S_ASV_573","18S_ASV_447","turquoise",0.472492606484434,0.00104820544526761,"hgcI-clade","16S_ASV_573","Stramenopiles","18S_ASV_447"
"16S_ASV_820","18S_ASV_574","turquoise",0.472105349017703,0.00105960851297256,"Pirellula","16S_ASV_820","Streptophyta","18S_ASV_574"
"16S_ASV_262","18S_ASV_574","turquoise",0.471973472896995,0.00106351687871267,NA,"16S_ASV_262","Streptophyta","18S_ASV_574"
"16S_ASV_535","18S_ASV_574","turquoise",0.471751397113312,0.00107012752580856,"Pirellula","16S_ASV_535","Streptophyta","18S_ASV_574"
"16S_ASV_279","18S_ASV_383","turquoise",0.471710662361101,0.00107134406857739,NA,"16S_ASV_279","Rhizaria","18S_ASV_383"
"16S_ASV_246","18S_ASV_186","turquoise",0.470201962116798,0.00111727934579998,NA,"16S_ASV_246","Chlorophyta","18S_ASV_186"
"16S_ASV_283","18S_ASV_383","turquoise",0.469774514467516,0.00113060907292628,"hgcI-clade","16S_ASV_283","Rhizaria","18S_ASV_383"
"16S_ASV_296","18S_ASV_574","turquoise",0.469763133572718,0.00113096590913228,NA,"16S_ASV_296","Streptophyta","18S_ASV_574"
"16S_ASV_140","18S_ASV_576","turquoise",0.469398685875602,0.00114244599966045,NA,"16S_ASV_140","Chlorophyta","18S_ASV_576"
"16S_ASV_72","18S_ASV_186","turquoise",0.468861260952269,0.0011595643853863,NA,"16S_ASV_72","Chlorophyta","18S_ASV_186"
"16S_ASV_701","18S_ASV_136","turquoise",0.468683955889317,0.00116526194656759,"LD29","16S_ASV_701","Stramenopiles","18S_ASV_136"
"16S_ASV_181","18S_ASV_186","turquoise",0.46847462628707,0.00117202069113432,NA,"16S_ASV_181","Chlorophyta","18S_ASV_186"
"16S_ASV_265","18S_ASV_161","turquoise",0.46835591887582,0.00117586896496804,NA,"16S_ASV_265","Stramenopiles","18S_ASV_161"
"16S_ASV_167","18S_ASV_186","turquoise",0.46809484734604,0.00118437204958393,NA,"16S_ASV_167","Chlorophyta","18S_ASV_186"
"16S_ASV_103","18S_ASV_186","turquoise",0.46803381112388,0.00118636787865909,NA,"16S_ASV_103","Chlorophyta","18S_ASV_186"
"16S_ASV_433","18S_ASV_576","turquoise",0.467251822017192,0.00121220461147002,"hgcI-clade","16S_ASV_433","Chlorophyta","18S_ASV_576"
"16S_ASV_291","18S_ASV_186","turquoise",0.463315772004859,0.00135001372203251,NA,"16S_ASV_291","Chlorophyta","18S_ASV_186"
"16S_ASV_285","18S_ASV_186","turquoise",0.462528951676929,0.00137917636669073,NA,"16S_ASV_285","Chlorophyta","18S_ASV_186"
"16S_ASV_187","18S_ASV_24","turquoise",0.462447536109729,0.00138222569550567,NA,"16S_ASV_187","Cryptophyta","18S_ASV_24"
"16S_ASV_524","18S_ASV_186","turquoise",0.462067987627406,0.00139652052141482,"Sediminibacterium","16S_ASV_524","Chlorophyta","18S_ASV_186"
"16S_ASV_220","18S_ASV_186","turquoise",0.461932306008304,0.00140166246120585,NA,"16S_ASV_220","Chlorophyta","18S_ASV_186"
"16S_ASV_573","18S_ASV_576","turquoise",0.461907518020723,0.0014026036703195,"hgcI-clade","16S_ASV_573","Chlorophyta","18S_ASV_576"
"16S_ASV_382","18S_ASV_574","turquoise",0.461809012601877,0.00140634951329275,NA,"16S_ASV_382","Streptophyta","18S_ASV_574"
"16S_ASV_175","18S_ASV_574","turquoise",0.460688501905963,0.00144958913227121,"hgcI-clade","16S_ASV_175","Streptophyta","18S_ASV_574"
"16S_ASV_336","18S_ASV_383","turquoise",0.460358031379371,0.00146256534139276,NA,"16S_ASV_336","Rhizaria","18S_ASV_383"
"16S_ASV_291","18S_ASV_136","turquoise",0.459761138449739,0.00148626465028601,NA,"16S_ASV_291","Stramenopiles","18S_ASV_136"
