ASV_16S,ASV_18S,Module_Color,Correlation_16S_18S,P_value_16S_18S,16S_Taxa2,16S_ASV_ID,18S_Taxa2,18S_ASV_ID
16S_ASV_25,18S_ASV_716,yellow,0.611806044385842,7.99715918463153e-6,Planktothrix,16S_ASV_25,Chlorophyta,18S_ASV_716
16S_ASV_384,18S_ASV_716,yellow,0.611524352462525,8.09573932388581e-6,Woronichinia,16S_ASV_384,Chlorophyta,18S_ASV_716
16S_ASV_732,18S_ASV_448,yellow,0.609908640130046,8.6831297273202e-6,Microcystis,16S_ASV_732,Chlorophyta,18S_ASV_448
16S_ASV_732,18S_ASV_4,yellow,0.609690494665895,8.76537630046342e-6,Microcystis,16S_ASV_732,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_324,18S_ASV_408,yellow,0.608658243802335,9.16438138121759e-6,Woronichinia,16S_ASV_324,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_324,18S_ASV_448,yellow,0.60818206714886,9.35402146880742e-6,Woronichinia,16S_ASV_324,Chlorophyta,18S_ASV_448
16S_ASV_324,18S_ASV_716,yellow,0.607143109172479,9.7803998027771692e-06,Woronichinia,16S_ASV_324,Chlorophyta,18S_ASV_716
16S_ASV_321,18S_ASV_408,yellow,0.606899084977107,9.88310576368427e-6,Woronichinia,16S_ASV_321,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_288,18S_ASV_4,yellow,0.606823001268261,9.91533066746292e-6,Woronichinia,16S_ASV_288,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_189,18S_ASV_448,yellow,0.606167658216505,1.01969296167572e-5,Woronichinia,16S_ASV_189,Chlorophyta,18S_ASV_448
16S_ASV_823,18S_ASV_408,yellow,0.604482305351213,1.09552721591826e-5,Roseomonas,16S_ASV_823,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_321,18S_ASV_716,yellow,0.60275737722987,1.17848706251452e-5,Woronichinia,16S_ASV_321,Chlorophyta,18S_ASV_716
16S_ASV_1541,18S_ASV_4,yellow,0.599419754949752,1.35563739168268e-5,Microcystis,16S_ASV_1541,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_922,18S_ASV_4,yellow,0.597084458506426,1.49380287417246e-5,Roseomonas,16S_ASV_922,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_136,18S_ASV_716,yellow,0.596523232702261,1.52888110208444e-5,Woronichinia,16S_ASV_136,Chlorophyta,18S_ASV_716
16S_ASV_325,18S_ASV_408,yellow,0.595900498592551,1.56868862496174e-5,Woronichinia,16S_ASV_325,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_249,18S_ASV_448,yellow,0.59246798163758,1.80572683962885e-5,Woronichinia,16S_ASV_249,Chlorophyta,18S_ASV_448
16S_ASV_263,18S_ASV_408,yellow,0.591685460737172,1.86417628613537e-5,Woronichinia,16S_ASV_263,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_40,18S_ASV_448,yellow,0.591311432676251,1.89272296029174e-5,Woronichinia,16S_ASV_40,Chlorophyta,18S_ASV_448
16S_ASV_684,18S_ASV_408,yellow,0.590565371702342,1.95086617789114e-5,Roseomonas,16S_ASV_684,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_40,18S_ASV_716,yellow,0.590357665188934,1.9673427631799e-5,Woronichinia,16S_ASV_40,Chlorophyta,18S_ASV_716
16S_ASV_216,18S_ASV_408,yellow,0.590057734071589,1.99136065318504e-5,Woronichinia,16S_ASV_216,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_684,18S_ASV_448,yellow,0.588783366137073,2.09644052500351e-5,Roseomonas,16S_ASV_684,Chlorophyta,18S_ASV_448
16S_ASV_189,18S_ASV_716,yellow,0.586529892458823,2.29479154050803e-5,Woronichinia,16S_ASV_189,Chlorophyta,18S_ASV_716
16S_ASV_263,18S_ASV_716,yellow,0.585994414964322,2.3443880844141e-5,Woronichinia,16S_ASV_263,Chlorophyta,18S_ASV_716
16S_ASV_226,18S_ASV_716,yellow,0.585906409756956,2.3526326595865e-5,Woronichinia,16S_ASV_226,Chlorophyta,18S_ASV_716
16S_ASV_1726,18S_ASV_716,yellow,0.583354938997712,2.60353934745607e-5,Roseomonas,16S_ASV_1726,Chlorophyta,18S_ASV_716
16S_ASV_419,18S_ASV_716,yellow,0.583024849361823,2.63773291269541e-5,Roseomonas,16S_ASV_419,Chlorophyta,18S_ASV_716
16S_ASV_230,18S_ASV_4,yellow,0.583013216960571,2.63894537286734e-5,Woronichinia,16S_ASV_230,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_70,18S_ASV_448,yellow,0.582003321478242,2.74617678468209e-5,Woronichinia,16S_ASV_70,Chlorophyta,18S_ASV_448
16S_ASV_249,18S_ASV_716,yellow,0.580671214537092,2.89372937285982e-5,Woronichinia,16S_ASV_249,Chlorophyta,18S_ASV_716
16S_ASV_325,18S_ASV_716,yellow,0.579288534883978,3.05453645303184e-5,Woronichinia,16S_ASV_325,Chlorophyta,18S_ASV_716
16S_ASV_160,18S_ASV_716,yellow,0.578614702656094,3.13583404706291e-5,Woronichinia,16S_ASV_160,Chlorophyta,18S_ASV_716
16S_ASV_491,18S_ASV_4,yellow,0.575116276085494,3.59068785590029e-5,Alsobacter,16S_ASV_491,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_206,18S_ASV_408,yellow,0.572895225178808,3.9099983926355e-5,Woronichinia,16S_ASV_206,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_508,18S_ASV_448,yellow,0.572241886304532,4.00875261646895e-5,Caulobacter,16S_ASV_508,Chlorophyta,18S_ASV_448
16S_ASV_216,18S_ASV_4,yellow,0.568691887490506,4.58637767255703e-5,Woronichinia,16S_ASV_216,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_70,18S_ASV_716,yellow,0.566997232146891,4.88810691640373e-5,Woronichinia,16S_ASV_70,Chlorophyta,18S_ASV_716
16S_ASV_384,18S_ASV_4,yellow,0.565552289573239,5.15958454781956e-5,Woronichinia,16S_ASV_384,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_136,18S_ASV_4,yellow,0.558860275947739,6.60567324336103e-5,Woronichinia,16S_ASV_136,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_321,18S_ASV_4,yellow,0.558347506278672,6.73045292320049e-5,Woronichinia,16S_ASV_321,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_119,18S_ASV_485,yellow,0.558292544083984,6.74395445579448e-5,Planktothrix,16S_ASV_119,Chlorophyta,18S_ASV_485
16S_ASV_15,18S_ASV_485,yellow,0.556025732707424,7.32279710224492e-5,Planktothrix,16S_ASV_15,Chlorophyta,18S_ASV_485
16S_ASV_3,18S_ASV_485,yellow,0.555272264263616,7.52500543653631e-5,Planktothrix,16S_ASV_3,Chlorophyta,18S_ASV_485
16S_ASV_226,18S_ASV_4,yellow,0.555005193446403,7.59789222509151e-5,Woronichinia,16S_ASV_226,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_1541,18S_ASV_485,yellow,0.551202164717845,8.70803176589349e-5,Microcystis,16S_ASV_1541,Chlorophyta,18S_ASV_485
16S_ASV_13,18S_ASV_485,yellow,0.550344725896642,8.9778974202773e-5,Planktothrix,16S_ASV_13,Chlorophyta,18S_ASV_485
16S_ASV_34,18S_ASV_485,yellow,0.55018685055164,9.02840855326478e-5,Planktothrix,16S_ASV_34,Chlorophyta,18S_ASV_485
16S_ASV_241,18S_ASV_485,yellow,0.549126844743626,9.37430681704624e-5,Woronichinia,16S_ASV_241,Chlorophyta,18S_ASV_485
16S_ASV_55,18S_ASV_485,yellow,0.547493280537698,9.93103935116701e-5,Planktothrix,16S_ASV_55,Chlorophyta,18S_ASV_485
16S_ASV_160,18S_ASV_4,yellow,0.546798255875932,1.0176903888996e-4,Woronichinia,16S_ASV_160,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_249,18S_ASV_4,yellow,0.54364877705108,1.1361939327368e-4,Woronichinia,16S_ASV_249,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_288,18S_ASV_485,yellow,0.54098586164024,1.246032269695e-4,Woronichinia,16S_ASV_288,Chlorophyta,18S_ASV_485
16S_ASV_684,18S_ASV_485,yellow,0.540140083833121,1.2828857794744e-4,Roseomonas,16S_ASV_684,Chlorophyta,18S_ASV_485
16S_ASV_40,18S_ASV_4,yellow,0.539925129493381,1.2924085697406e-4,Woronichinia,16S_ASV_40,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_17,18S_ASV_716,yellow,0.538905227050082,1.3384729179969e-4,Planktothrix,16S_ASV_17,Chlorophyta,18S_ASV_716
16S_ASV_325,18S_ASV_4,yellow,0.534290048998302,1.5661362119793e-4,Woronichinia,16S_ASV_325,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_823,18S_ASV_485,yellow,0.532899207628765,1.6413289325861e-4,Roseomonas,16S_ASV_823,Chlorophyta,18S_ASV_485
16S_ASV_17,18S_ASV_4,yellow,0.531953018197885,1.6943381957704e-4,Planktothrix,16S_ASV_17,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_705,18S_ASV_448,yellow,0.531684941055871,1.7096365963675e-4,Caulobacter,16S_ASV_705,Chlorophyta,18S_ASV_448
16S_ASV_384,18S_ASV_485,yellow,0.531621039104808,1.713301735746e-4,Woronichinia,16S_ASV_384,Chlorophyta,18S_ASV_485
16S_ASV_189,18S_ASV_4,yellow,0.52952594529113,1.8374854355568e-4,Woronichinia,16S_ASV_189,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_1541,18S_ASV_716,yellow,0.52907066184796,1.8655276835726e-4,Microcystis,16S_ASV_1541,Chlorophyta,18S_ASV_716
16S_ASV_70,18S_ASV_4,yellow,0.52901513921881,1.868973883749e-4,Woronichinia,16S_ASV_70,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_1641,18S_ASV_4,yellow,0.528889176471015,1.876813587658e-4,Roseomonas,16S_ASV_1641,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_2408,18S_ASV_485,yellow,0.528685005203988,1.8895841671312e-4,Roseomonas,16S_ASV_2408,Chlorophyta,18S_ASV_485
16S_ASV_263,18S_ASV_4,yellow,0.527986135835555,1.9338955690933e-4,Woronichinia,16S_ASV_263,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_255,18S_ASV_716,yellow,0.527696843618954,0.00019525118531113999,Planktothrix,16S_ASV_255,Chlorophyta,18S_ASV_716
16S_ASV_419,18S_ASV_408,yellow,0.526185227633764,2.0524528093025e-4,Roseomonas,16S_ASV_419,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_230,18S_ASV_485,yellow,0.524815187650239,2.1470110962478e-4,Woronichinia,16S_ASV_230,Chlorophyta,18S_ASV_485
16S_ASV_1200,18S_ASV_4,yellow,0.523604342120082,2.2338460091189e-4,CL500-29-marine-group,16S_ASV_1200,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_20,18S_ASV_485,yellow,0.52349525489427,2.2418230915172e-4,Planktothrix,16S_ASV_20,Chlorophyta,18S_ASV_485
16S_ASV_1641,18S_ASV_485,yellow,0.523399739752667,2.2488288627304e-4,Roseomonas,16S_ASV_1641,Chlorophyta,18S_ASV_485
16S_ASV_288,18S_ASV_408,yellow,0.522743237977228,2.297519980959e-4,Woronichinia,16S_ASV_288,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_324,18S_ASV_4,yellow,0.522601790540941,2.3081348687716e-4,Woronichinia,16S_ASV_324,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_508,18S_ASV_4,yellow,0.522272698214441,2.3330034336404e-4,Caulobacter,16S_ASV_508,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_1258,18S_ASV_408,yellow,0.521133584837534,2.4209659232681e-4,Roseomonas,16S_ASV_1258,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_1743,18S_ASV_485,yellow,0.519781750142249,2.5292400152297e-4,Roseomonas,16S_ASV_1743,Chlorophyta,18S_ASV_485
16S_ASV_138,18S_ASV_716,yellow,0.51891460517483,2.60097871455e-4,Planktothrix,16S_ASV_138,Chlorophyta,18S_ASV_716
16S_ASV_15,18S_ASV_716,yellow,0.518186789178259,2.6626049162034e-4,Planktothrix,16S_ASV_15,Chlorophyta,18S_ASV_716
16S_ASV_55,18S_ASV_716,yellow,0.518032019721519,2.6758785954976e-4,Planktothrix,16S_ASV_55,Chlorophyta,18S_ASV_716
16S_ASV_184,18S_ASV_4,yellow,0.517749263752346,2.7002834561928e-4,Planktothrix,16S_ASV_184,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_20,18S_ASV_4,yellow,0.517531724921185,2.7191960806737e-4,Planktothrix,16S_ASV_20,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_384,18S_ASV_672,yellow,0.516759214264113,2.7873286079865e-4,Woronichinia,16S_ASV_384,Stramenopiles,18S_ASV_672
16S_ASV_230,18S_ASV_408,yellow,0.515443685164822,2.9069106626854e-4,Woronichinia,16S_ASV_230,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_86,18S_ASV_716,yellow,0.514668879561394,2.9794898942869e-4,Planktothrix,16S_ASV_86,Chlorophyta,18S_ASV_716
16S_ASV_184,18S_ASV_485,yellow,0.514455450396469,2.9997680658324e-4,Planktothrix,16S_ASV_184,Chlorophyta,18S_ASV_485
16S_ASV_255,18S_ASV_4,yellow,0.514328933742429,3.0118473145808e-4,Planktothrix,16S_ASV_255,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_226,18S_ASV_485,yellow,0.514083696340387,3.0353866319601e-4,Woronichinia,16S_ASV_226,Chlorophyta,18S_ASV_485
16S_ASV_188,18S_ASV_716,yellow,0.513077695532808,3.1336964613812e-4,Planktothrix,16S_ASV_188,Chlorophyta,18S_ASV_716
16S_ASV_1550,18S_ASV_716,yellow,0.513049081735692,3.1365342553955e-4,Roseomonas,16S_ASV_1550,Chlorophyta,18S_ASV_716
16S_ASV_57,18S_ASV_716,yellow,0.513014566819257,3.139960383303e-4,Planktothrix,16S_ASV_57,Chlorophyta,18S_ASV_716
16S_ASV_35,18S_ASV_485,yellow,0.512693400665922,3.1720033055595e-4,Planktothrix,16S_ASV_35,Chlorophyta,18S_ASV_485
16S_ASV_92,18S_ASV_716,yellow,0.512326364762115,3.2089837904226e-4,Planktothrix,16S_ASV_92,Chlorophyta,18S_ASV_716
16S_ASV_188,18S_ASV_485,yellow,0.512144148900755,3.2274869684402e-4,Planktothrix,16S_ASV_188,Chlorophyta,18S_ASV_485
16S_ASV_136,18S_ASV_485,yellow,0.512057735967813,3.2362954092178e-4,Woronichinia,16S_ASV_136,Chlorophyta,18S_ASV_485
16S_ASV_99,18S_ASV_4,yellow,0.51205765045239,3.2363041369047e-4,Planktothrix,16S_ASV_99,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_35,18S_ASV_716,yellow,0.512017032693712,3.2404519787239e-4,Planktothrix,16S_ASV_35,Chlorophyta,18S_ASV_716
16S_ASV_99,18S_ASV_716,yellow,0.511908393705658,3.2515696584224e-4,Planktothrix,16S_ASV_99,Chlorophyta,18S_ASV_716
16S_ASV_138,18S_ASV_4,yellow,0.511759974418552,3.2668139218531e-4,Planktothrix,16S_ASV_138,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_26,18S_ASV_716,yellow,0.511713165110519,3.2716351012836e-4,Planktothrix,16S_ASV_26,Chlorophyta,18S_ASV_716
16S_ASV_20,18S_ASV_716,yellow,0.511683015524663,3.2747437911609e-4,Planktothrix,16S_ASV_20,Chlorophyta,18S_ASV_716
16S_ASV_202,18S_ASV_716,yellow,0.511599907175092,3.2833268027908e-4,Planktothrix,16S_ASV_202,Chlorophyta,18S_ASV_716
16S_ASV_73,18S_ASV_716,yellow,0.511425385969717,3.3014165666109e-4,Planktothrix,16S_ASV_73,Chlorophyta,18S_ASV_716
16S_ASV_188,18S_ASV_4,yellow,0.511379264899659,3.3062121817969e-4,Planktothrix,16S_ASV_188,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_171,18S_ASV_716,yellow,0.51101159443424,3.3446674428236e-4,Planktothrix,16S_ASV_171,Chlorophyta,18S_ASV_716
16S_ASV_92,18S_ASV_485,yellow,0.51095722332528,3.3503883236397e-4,Planktothrix,16S_ASV_92,Chlorophyta,18S_ASV_485
16S_ASV_900,18S_ASV_408,yellow,0.510651098987479,3.3827635342801e-4,Roseomonas,16S_ASV_900,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_1743,18S_ASV_4,yellow,0.510422608201569,3.4071119682026e-4,Roseomonas,16S_ASV_1743,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_658,18S_ASV_485,yellow,0.510379120312082,3.4117639895363e-4,CL500-29-marine-group,16S_ASV_658,Chlorophyta,18S_ASV_485
16S_ASV_119,18S_ASV_716,yellow,0.510373387220264,3.4123777016374e-4,Planktothrix,16S_ASV_119,Chlorophyta,18S_ASV_716
16S_ASV_241,18S_ASV_408,yellow,0.510368875373116,3.4128607527827e-4,Woronichinia,16S_ASV_241,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_2,18S_ASV_485,yellow,0.510279152171993,3.4224795897715e-4,Planktothrix,16S_ASV_2,Chlorophyta,18S_ASV_485
16S_ASV_34,18S_ASV_716,yellow,0.509873374933099,3.46628727016e-4,Planktothrix,16S_ASV_34,Chlorophyta,18S_ASV_716
16S_ASV_25,18S_ASV_4,yellow,0.509704432437832,3.4846749035219e-4,Planktothrix,16S_ASV_25,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_13,18S_ASV_716,yellow,0.509264700533392,3.5329482857035e-4,Planktothrix,16S_ASV_13,Chlorophyta,18S_ASV_716
16S_ASV_63,18S_ASV_485,yellow,0.50917153781736,3.5432526852426e-4,Planktothrix,16S_ASV_63,Chlorophyta,18S_ASV_485
16S_ASV_23,18S_ASV_485,yellow,0.509155257433062,3.545056180072e-4,Planktothrix,16S_ASV_23,Chlorophyta,18S_ASV_485
16S_ASV_1306,18S_ASV_716,yellow,0.508604305181746,3.6065791982428e-4,Roseomonas,16S_ASV_1306,Chlorophyta,18S_ASV_716
16S_ASV_57,18S_ASV_485,yellow,0.507138763229222,3.7749445642547e-4,Planktothrix,16S_ASV_57,Chlorophyta,18S_ASV_485
16S_ASV_204,18S_ASV_716,yellow,0.506995867244467,3.7917339690546e-4,Planktothrix,16S_ASV_204,Chlorophyta,18S_ASV_716
16S_ASV_86,18S_ASV_4,yellow,0.506843175405562,3.8097486658333e-4,Planktothrix,16S_ASV_86,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_83,18S_ASV_485,yellow,0.506382555368756,3.8645611657253e-4,Planktothrix,16S_ASV_83,Chlorophyta,18S_ASV_485
16S_ASV_3,18S_ASV_716,yellow,0.506270176970858,3.8780412393778e-4,Planktothrix,16S_ASV_3,Chlorophyta,18S_ASV_716
16S_ASV_35,18S_ASV_4,yellow,0.506098026786012,3.898773254222e-4,Planktothrix,16S_ASV_35,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_100,18S_ASV_485,yellow,0.50594727381723,3.9170103534123e-4,Planktothrix,16S_ASV_100,Chlorophyta,18S_ASV_485
16S_ASV_321,18S_ASV_485,yellow,0.505003081986027,4.0329910015393e-4,Woronichinia,16S_ASV_321,Chlorophyta,18S_ASV_485
16S_ASV_92,18S_ASV_4,yellow,0.504796709688885,4.0587491345971e-4,Planktothrix,16S_ASV_92,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_60,18S_ASV_716,yellow,0.504788355420799,4.0597949766739e-4,Planktothrix,16S_ASV_60,Chlorophyta,18S_ASV_716
16S_ASV_2,18S_ASV_716,yellow,0.504585109060505,4.08531358102e-4,Planktothrix,16S_ASV_2,Chlorophyta,18S_ASV_716
16S_ASV_129,18S_ASV_485,yellow,0.504072471315145,4.1503206835217e-4,Planktothrix,16S_ASV_129,Chlorophyta,18S_ASV_485
16S_ASV_114,18S_ASV_716,yellow,0.50395570269842,4.1652576150452e-4,Planktothrix,16S_ASV_114,Chlorophyta,18S_ASV_716
16S_ASV_26,18S_ASV_4,yellow,0.503841021584214,4.1799746096484e-4,Planktothrix,16S_ASV_26,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_29,18S_ASV_716,yellow,0.503353204549266,4.243100560789e-4,Planktothrix,16S_ASV_29,Chlorophyta,18S_ASV_716
16S_ASV_33,18S_ASV_716,yellow,0.50288532029896,4.3044520991749e-4,Planktothrix,16S_ASV_33,Chlorophyta,18S_ASV_716
16S_ASV_184,18S_ASV_716,yellow,0.502632020017738,4.3379983090706e-4,Planktothrix,16S_ASV_184,Chlorophyta,18S_ASV_716
16S_ASV_216,18S_ASV_485,yellow,0.502553543970194,4.3484390438605e-4,Woronichinia,16S_ASV_216,Chlorophyta,18S_ASV_485
16S_ASV_42,18S_ASV_716,yellow,0.502474019889371,4.3590422793492e-4,Planktothrix,16S_ASV_42,Chlorophyta,18S_ASV_716
16S_ASV_59,18S_ASV_485,yellow,0.502208814347126,4.3945715128085e-4,Planktothrix,16S_ASV_59,Chlorophyta,18S_ASV_485
16S_ASV_82,18S_ASV_716,yellow,0.50215032921973,4.4024416740103e-4,Planktothrix,16S_ASV_82,Chlorophyta,18S_ASV_716
16S_ASV_202,18S_ASV_4,yellow,0.502146968812022,4.4028942586936e-4,Planktothrix,16S_ASV_202,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_29,18S_ASV_485,yellow,0.50197708267243,4.4258294146805e-4,Planktothrix,16S_ASV_29,Chlorophyta,18S_ASV_485
16S_ASV_204,18S_ASV_485,yellow,0.50195927573375,4.4282396209097e-4,Planktothrix,16S_ASV_204,Chlorophyta,18S_ASV_485
16S_ASV_19,18S_ASV_716,yellow,0.501947067742744,4.4298926803024e-4,Planktothrix,16S_ASV_19,Chlorophyta,18S_ASV_716
16S_ASV_99,18S_ASV_485,yellow,0.501945103151081,4.4301587535558e-4,Planktothrix,16S_ASV_99,Chlorophyta,18S_ASV_485
16S_ASV_26,18S_ASV_485,yellow,0.501931181404332,4.432044648769e-4,Planktothrix,16S_ASV_26,Chlorophyta,18S_ASV_485
16S_ASV_63,18S_ASV_716,yellow,0.501814354165551,4.4478990224634e-4,Planktothrix,16S_ASV_63,Chlorophyta,18S_ASV_716
16S_ASV_9,18S_ASV_485,yellow,0.501179983357204,4.5348824621273e-4,Planktothrix,16S_ASV_9,Chlorophyta,18S_ASV_485
16S_ASV_23,18S_ASV_716,yellow,0.500970903393649,4.5638845452815e-4,Planktothrix,16S_ASV_23,Chlorophyta,18S_ASV_716
16S_ASV_43,18S_ASV_716,yellow,0.500783751058852,4.5899864001348e-4,Planktothrix,16S_ASV_43,Chlorophyta,18S_ASV_716
16S_ASV_102,18S_ASV_716,yellow,0.500580848393628,4.6184365846498e-4,Planktothrix,16S_ASV_102,Chlorophyta,18S_ASV_716
16S_ASV_73,18S_ASV_4,yellow,0.500446932955901,4.6373004561415e-4,Planktothrix,16S_ASV_73,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_127,18S_ASV_716,yellow,0.500440781178934,4.6381686830262e-4,Planktothrix,16S_ASV_127,Chlorophyta,18S_ASV_716
16S_ASV_59,18S_ASV_716,yellow,0.50019103196783,4.6735405760734e-4,Planktothrix,16S_ASV_59,Chlorophyta,18S_ASV_716
16S_ASV_57,18S_ASV_4,yellow,0.500030914895969,4.6963453522712e-4,Planktothrix,16S_ASV_57,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_63,18S_ASV_4,yellow,0.499698869565977,4.7439563844976e-4,Planktothrix,16S_ASV_63,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_922,18S_ASV_408,yellow,0.499681029561962,4.7465266561078e-4,Roseomonas,16S_ASV_922,Opisthokonta_Blastocladiomycota,18S_ASV_408
16S_ASV_29,18S_ASV_4,yellow,0.499517215816691,4.7701864865733e-4,Planktothrix,16S_ASV_29,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_129,18S_ASV_716,yellow,0.499507172027082,4.7716405687747e-4,Planktothrix,16S_ASV_129,Chlorophyta,18S_ASV_716
16S_ASV_204,18S_ASV_4,yellow,0.499159670584973,4.8221959591771e-4,Planktothrix,16S_ASV_204,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_83,18S_ASV_4,yellow,0.499020405030545,4.8425914859713e-4,Planktothrix,16S_ASV_83,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_2,18S_ASV_4,yellow,0.498441012008277,4.9282791351757e-4,Planktothrix,16S_ASV_2,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_86,18S_ASV_485,yellow,0.498099855985684,4.9793686733225e-4,Planktothrix,16S_ASV_86,Chlorophyta,18S_ASV_485
16S_ASV_9,18S_ASV_716,yellow,0.497878861136296,5.0127171597607e-4,Planktothrix,16S_ASV_9,Chlorophyta,18S_ASV_716
16S_ASV_19,18S_ASV_485,yellow,0.497735453954087,5.0344648083107e-4,Planktothrix,16S_ASV_19,Chlorophyta,18S_ASV_485
16S_ASV_96,18S_ASV_485,yellow,0.4976469371525,5.0479306415457e-4,Planktothrix,16S_ASV_96,Chlorophyta,18S_ASV_485
16S_ASV_83,18S_ASV_716,yellow,0.497507688378337,5.0691797291634e-4,Planktothrix,16S_ASV_83,Chlorophyta,18S_ASV_716
16S_ASV_23,18S_ASV_4,yellow,0.497395465584579,5.0863631712623e-4,Planktothrix,16S_ASV_23,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_100,18S_ASV_716,yellow,0.497092741949556,5.1329772944404e-4,Planktothrix,16S_ASV_100,Chlorophyta,18S_ASV_716
16S_ASV_40,18S_ASV_485,yellow,0.497083573330806,5.1343950711217e-4,Woronichinia,16S_ASV_40,Chlorophyta,18S_ASV_485
16S_ASV_171,18S_ASV_485,yellow,0.497045533480372,5.1402810705235e-4,Planktothrix,16S_ASV_171,Chlorophyta,18S_ASV_485
16S_ASV_171,18S_ASV_4,yellow,0.497030696601141,5.1425784605618e-4,Planktothrix,16S_ASV_171,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_9,18S_ASV_4,yellow,0.496904563861554,5.1621465566423e-4,Planktothrix,16S_ASV_9,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_217,18S_ASV_4,yellow,0.496386547427095,5.2432146557314e-4,Planktothrix,16S_ASV_217,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_96,18S_ASV_716,yellow,0.496339948050535,5.2505631076423e-4,Planktothrix,16S_ASV_96,Chlorophyta,18S_ASV_716
16S_ASV_43,18S_ASV_4,yellow,0.496166014050651,5.2780732917912e-4,Planktothrix,16S_ASV_43,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_100,18S_ASV_4,yellow,0.495667769207085,5.3575961985127e-4,Planktothrix,16S_ASV_100,Opisthokonta_Arthropoda,18S_ASV_4
16S_ASV_255,18S_ASV_485,yellow,0.495241701400374,5.4264511529636e-4,Planktothrix,16S_ASV_255,Chlorophyta,18S_ASV_485
16S_ASV_102,18S_ASV_485,yellow,0.495048974377672,5.4578571886808e-4,Planktothrix,16S_ASV_102,Chlorophyta,18S_ASV_485
16S_ASV_114,18S_ASV_4,yellow,0.4948642378068,5.4881142737968e-4,Planktothrix,16S_ASV_114,Opisthokonta_Arthropoda,18S_ASV_4
